block_height,block_timestamp,difficulty_absolute,difficulty_change_percentage,bits,time_between_blocks,hashrate_pretty,hashrate_units,difficulty_abs_change,hashrate_u_abs_change
804384,2023-08-22 17:16:39,55621444139429,6.17,0x17050f7b,09min26s,397.74EH/s,397740000000000000000,3230265158050,22890000000000000000
802368,2023-08-09 12:27:48,52391178981379,0.12,0x17055f5b,10min00s,374.85EH/s,374850000000000000000,62866917936,320000000000000000
800352,2023-07-26 12:42:27,52328312063443,-2.94,0x17056102,10min18s,374.53EH/s,374530000000000000000,-1582860937611,-11340000000000000000
798336,2023-07-12 02:29:39,53911173001054,6.45,0x17053894,09min24s,385.87EH/s,385870000000000000000,3264966569996,23370000000000000000
796320,2023-06-28 22:48:35,50646206431058,-3.26,0x17058ebe,10min20s,362.50EH/s,362500000000000000000,-1704233024429,-11900000000000000000
794304,2023-06-14 11:27:42,52350439455487,2.18,0x1705606d,09min48s,374.40EH/s,374400000000000000000,1116100592045,7930000000000000000
792288,2023-05-31 18:19:27,51234338863442,3.40,0x17057e69,09min41s,366.47EH/s,366470000000000000000,1684635684850,11920000000000000000
790272,2023-05-18 05:07:42,49549703178592,3.22,0x1705ae3a,09min42s,354.55EH/s,354550000000000000000,1544168865014,11480000000000000000
788256,2023-05-04 15:28:07,48005534313578,-1.45,0x1705dd01,10min10s,343.07EH/s,343070000000000000000,-706871639540,-5530000000000000000
786240,2023-04-20 09:57:33,48712405953118,1.72,0x1705c739,09min50s,348.60EH/s,348600000000000000000,824641614582,6440000000000000000
784224,2023-04-06 15:33:19,47887764338536,2.23,0x1705e0b2,09min48s,342.16EH/s,342160000000000000000,1044364052260,6930000000000000000
782208,2023-03-23 22:16:42,46843400286276,7.56,0x1706023e,09min18s,335.23EH/s,335230000000000000000,3291678072686,23540000000000000000
780192,2023-03-10 21:48:10,43551722213590,1.16,0x17067681,09min53s,311.69EH/s,311690000000000000000,497878019662,3600000000000000000
778176,2023-02-25 01:34:12,43053844193928,9.95,0x170689a3,09min06s,308.09EH/s,308090000000000000000,3897444134635,27830000000000000000
776160,2023-02-12 07:52:51,39156400059293,-0.49,0x17073039,10min03s,280.26EH/s,280260000000000000000,-194542408479,-1410000000000000000
774144,2023-01-29 06:10:41,39350942467772,4.68,0x17072720,09min33s,281.67EH/s,281670000000000000000,1760488812275,12650000000000032768
772128,2023-01-15 21:11:50,37590453655497,10.26,0x17077ce2,09min04s,269.02EH/s,269019999999999967232,3496883330294,25359999999999967232
770112,2023-01-03 04:22:50,34093570325203,-3.59,0x1708417e,10min23s,243.66EH/s,243660000000000000000,-1270495575254,-9410000000000000000
768096,2022-12-19 15:17:56,35364065900457,3.27,0x1707f590,09min41s,253.07EH/s,253070000000000000000,1119734287281,7970000000000000000
766080,2022-12-06 01:50:29,34244331613176,-7.32,0x17083830,10min48s,245.10EH/s,245100000000000000000,-2706162454046,-19080000000000000000
764064,2022-11-20 23:14:19,36950494067222,0.51,0x17079e15,09min58s,264.18EH/s,264180000000000000000,188295248755,1040000000000000000
762048,2022-11-07 00:32:43,36762198818467,-0.20,0x1707a812,10min01s,263.14EH/s,263140000000000000000,-73483728320,-490000000000000000
760032,2022-10-23 23:51:31,36835682546787,3.44,0x1707a429,09min40s,263.63EH/s,263630000000000000000,1224888382416,8830000000000000000
758016,2022-10-10 10:58:26,35610794164371,13.55,0x1707e772,08min49s,254.80EH/s,254800000000000000000,4250245991227,30390000000000000000
756000,2022-09-28 02:56:34,31360548173144,-2.14,0x1708f9ae,10min13s,224.41EH/s,224410000000000000000,-684811392159,-4980000000000000000
753984,2022-09-13 19:29:06,32045359565303,3.45,0x1708c894,09min40s,229.39EH/s,229390000000000000000,1068307804843,7670000000000000000
751968,2022-08-31 06:40:55,30977051760460,9.26,0x17091620,09min09s,221.72EH/s,221720000000000000000,2625445016967,18960000000000000000
749952,2022-08-18 11:07:57,28351606743493,0.63,0x1709ed88,09min57s,202.76EH/s,202760000000000000000,176938262204,1330000000000000000
747936,2022-08-04 12:54:43,28174668481289,1.74,0x1709fd7e,09min50s,201.43EH/s,201430000000000000000,482100522056,3280000000000000000
745920,2022-07-21 18:14:42,27692567959233,-5.01,0x170a2a04,10min32s,198.15EH/s,198150000000000000000,-1460230849038,-10370000000000000000
743904,2022-07-07 00:22:38,29152798808271,-1.41,0x1709a7af,10min09s,208.52EH/s,208520000000000000000,-417369828086,-3110000000000000000
741888,2022-06-22 19:18:09,29570168636357,-2.35,0x170984cc,10min15s,211.63EH/s,211630000000000000000,-713124911379,-4910000000000000000
739872,2022-06-08 11:07:28,30283293547736,1.29,0x17094b6a,09min53s,216.54EH/s,216540000000000000000,385883858903,2620000000000000000
737856,2022-05-25 15:03:05,29897409688833,-4.33,0x17096a20,10min27s,213.92EH/s,213920000000000000000,-1353691676878,-9780000000000000000
735840,2022-05-10 23:41:18,31251101365711,4.89,0x170901ba,09min32s,223.70EH/s,223700000000000000000,1456693776399,10600000000000000000
733824,2022-04-27 15:20:35,29794407589312,5.56,0x17097275,09min29s,213.10EH/s,213100000000000000000,1568479438101,11070000000000000000
731808,2022-04-14 08:45:39,28225928151211,-1.26,0x1709f8d9,10min08s,202.03EH/s,202030000000000000000,-361227630984,-2550000000000000000
729792,2022-03-31 04:25:29,28587155782195,4.13,0x1709d897,09min36s,204.58EH/s,204580000000000000000,1134448085729,8130000000000000000
727776,2022-03-17 17:40:08,27452707696466,-0.35,0x170a40c0,10min02s,196.45EH/s,196450000000000000000,-97624387877,-740000000000000000
725760,2022-03-03 16:21:51,27550332084343,-1.49,0x170a3773,10min09s,197.19EH/s,197190000000000000000,-416820448091,-3000000000000000000
723744,2022-02-17 11:14:51,27967152532434,4.78,0x170a1078,09min33s,200.19EH/s,200190000000000000000,1276627245029,9150000000000000000
721728,2022-02-04 02:34:17,26690525287405,0.18,0x170a8bb4,09min59s,191.04EH/s,191040000000000000000,47340030870,330000000000000000
719712,2022-01-21 03:08:10,26643185256535,9.32,0x170a9080,09min09s,190.71EH/s,190710000000000000000,2271310642190,16290000000000000000
717696,2022-01-08 07:45:37,24371874614345,0.41,0x170b8c8b,09min58s,174.42EH/s,174420000000000000000,99542617366,730000000000000000
715680,2021-12-25 09:03:19,24272331996979,0.32,0x170b98ab,09min58s,173.69EH/s,173690000000000000000,77045016366,1240000000000000000
713664,2021-12-11 10:00:57,24195286980613,8.33,0x170ba21f,09min16s,172.45EH/s,172450000000000000000,1859627711677,12640000000000000000
711648,2021-11-28 10:30:08,22335659268936,-1.49,0x170c9a13,10min09s,159.81EH/s,159810000000000000000,-338488964517,-2340000000000000000
709632,2021-11-14 05:15:27,22674148233453,4.69,0x170c69ea,09min34s,162.15EH/s,162150000000000000000,1014803400189,7120000000000000000
707616,2021-10-31 19:59:30,21659344833264,7.85,0x170cfecf,09min16s,155.03EH/s,155030000000000000000,1576884702434,11280000000000000000
705600,2021-10-18 20:25:57,20082460130830,0.95,0x170e0408,09min54s,143.75EH/s,143750000000000000000,189415082255,1410000000000000000
703584,2021-10-04 23:35:19,19893045048575,4.71,0x170e2632,09min33s,142.34EH/s,142340000000000000000,895403886817,6500000000000000000
701568,2021-09-21 14:34:36,18997641161758,3.16,0x170ed0eb,09min42s,135.84EH/s,135840000000000000000,582484329640,4190000000000000000
699552,2021-09-08 00:30:45,18415156832118,4.54,0x170f48e4,09min35s,131.65EH/s,131650000000000000000,800123792840,5580000000000000000
697536,2021-08-25 14:41:16,17615033039278,13.24,0x170ffaa0,08min50s,126.07EH/s,126070000000000000000,2058939321576,14780000000000000000
695520,2021-08-13 05:53:47,15556093717702,7.31,0x1712180b,09min19s,111.29EH/s,111290000000000000000,1059650861353,7570000000000000000
693504,2021-07-31 04:35:26,14496442856349,6.03,0x17136aa2,09min26s,103.72EH/s,103720000000000000000,823848583535,5850000000000000000
691488,2021-07-17 23:32:17,13672594272814,-4.81,0x17149624,10min30s,97.87EH/s,97870000000000000000,-690431400845,-4910000000000000000
689472,2021-07-03 06:34:06,14363025673659,-27.94,0x171398ce,13min53s,102.78EH/s,102780000000000000000,-5569765353603,-39900000000000000000
687456,2021-06-13 20:07:16,19932791027262,-5.30,0x170e1ef9,10min34s,142.68EH/s,142680000000000000000,-1114939545189,-7800000000000000000
685440,2021-05-30 01:18:41,21047730572451,-15.97,0x170d5f7b,11min55s,150.48EH/s,150480000000000000000,-3998757017632,-28770000000000000000
683424,2021-05-13 08:58:58,25046487590083,21.53,0x170b3ce9,08min14s,179.25EH/s,179250000000000000000,4437641852315,31830000000000016384
681408,2021-05-01 20:27:02,20608845737768,-12.61,0x170da863,11min27s,147.42EH/s,147419999999999983616,-2973135705895,-21370000000000016384
679392,2021-04-15 19:41:43,23581981443663,1.92,0x170bef93,09min49s,168.79EH/s,168790000000000000000,444541777191,3350000000000000000
677376,2021-04-02 02:00:01,23137439666472,5.82,0x170c2a48,09min28s,165.44EH/s,165440000000000000000,1271881621862,8940000000000000000
675360,2021-03-19 20:06:45,21865558044610,1.95,0x170cdf6f,09min49s,156.50EH/s,156500000000000000000,417280283551,3030000000000000000
673344,2021-03-06 02:28:28,21448277761059,-1.27,0x170d1f8c,10min08s,153.47EH/s,153470000000000000000,-275857138988,-2000000000000000000
671328,2021-02-19 22:00:36,21724134900047,1.35,0x170cf4e3,09min52s,155.47EH/s,155470000000000000000,289738938699,2060000000000000000
669312,2021-02-06 02:25:03,21434395961348,2.93,0x170d21b9,09min43s,153.41EH/s,153410000000000000000,610864811237,4360000000000000000
667296,2021-01-23 11:56:57,20823531150111,1.05,0x170d8457,09min54s,149.05EH/s,149050000000000000000,216112845726,1590000000000000000
665280,2021-01-09 15:24:37,20607418304385,10.79,0x170da8a1,09min02s,147.46EH/s,147460000000000000000,2007825256086,14330000000000000000
663264,2020-12-28 00:02:24,18599593048299,-0.38,0x170f2217,10min02s,133.13EH/s,133130000000000000000,-70575510100,-410000000000000000
661248,2020-12-13 22:44:43,18670168558399,-2.54,0x170f1372,10min16s,133.54EH/s,133540000000000000000,-486986166311,-3580000000000000000
659232,2020-11-29 13:41:45,19157154724710,8.87,0x170eb156,09min11s,137.12EH/s,137120000000000000000,1560353665139,11160000000000000000
657216,2020-11-16 17:01:59,17596801059571,4.82,0x170ffedd,09min32s,125.96EH/s,125960000000000000000,809021449639,5840000000000000000
655200,2020-11-03 08:28:10,16787779609932,-16.05,0x1710c433,11min55s,120.12EH/s,120120000000000000000,-3209556384514,-22820000000000000000
653184,2020-10-17 16:03:40,19997335994446,3.62,0x170e134e,09min40s,142.94EH/s,142940000000000000000,699248808184,4850000000000000000
651168,2020-10-04 03:19:52,19298087186262,-0.09,0x170e95de,10min01s,138.09EH/s,138090000000000000000,-16569217835,0
649152,2020-09-20 02:55:33,19314656404097,11.35,0x170e92aa,08min59s,138.09EH/s,138090000000000000000,1968658598168,13970000000000000000
647136,2020-09-07 12:48:40,17345997805929,-1.21,0x17103a12,10min08s,124.12EH/s,124120000000000000000,-211995229238,-1470000000000000000
645120,2020-08-24 08:34:19,17557993035167,3.60,0x171007ea,09min40s,125.59EH/s,125590000000000000000,610190701221,4320000000000000000
643104,2020-08-10 20:00:19,16947802333946,0.59,0x17109bac,09min57s,121.27EH/s,121270000000000000000,100240722396,700000000000000000
641088,2020-07-27 21:52:36,16847561611550,-2.87,0x1710b4f8,10min18s,120.57EH/s,120570000000000000000,-498387260966,-3280000000000000000
639072,2020-07-13 11:51:00,17345948872516,9.89,0x17103a15,09min07s,123.85EH/s,123850000000000000000,1561731326228,11010000000000000000
637056,2020-06-30 17:18:49,15784217546288,0.00,0x1711d519,10min01s,112.84EH/s,112840000000000000000,-526759189,-140000000000000000
635040,2020-06-16 16:51:07,15784744305477,14.95,0x1711d4f2,08min42s,112.98EH/s,112980000000000000000,2052392199459,14680000000000000000
633024,2020-06-04 12:30:52,13732352106018,-9.29,0x17147f35,11min01s,98.30EH/s,98300000000000000000,-1405691141064,-9890000000000000000
631008,2020-05-20 02:06:56,15138043247082,-6.00,0x171297f6,10min39s,108.19EH/s,108190000000000000000,-966764238447,-7080000000000000000
628992,2020-05-05 04:05:21,16104807485529,0.92,0x17117a39,09min55s,115.27EH/s,115270000000000000000,146155156951,1170000000000000000
626976,2020-04-21 07:05:24,15958652328578,8.45,0x1711a333,09min14s,114.10EH/s,114100000000000000000,1243438267922,8890000000000000000
624960,2020-04-08 08:54:06,14715214060656,5.77,0x171320bc,09min28s,105.21EH/s,105210000000000000000,802690011711,5620000000000000000
622944,2020-03-26 02:51:46,13912524048945,-15.95,0x17143b41,11min54s,99.59EH/s,99590000000000000000,-2640399918392,-18810000000000000000
620928,2020-03-09 11:05:17,16552923967337,6.88,0x17110119,09min22s,118.40EH/s,118400000000000000000,1066010527045,7540000000000000000
618912,2020-02-25 08:28:42,15486913440292,-0.38,0x17122cbc,10min02s,110.86EH/s,110860000000000000000,-59832325237,-370000000000000000
616896,2020-02-11 07:10:24,15546745765529,0.52,0x17121ad4,09min57s,111.23EH/s,111230000000000000000,80646829975,520000000000000000
614880,2020-01-28 08:44:03,15466098935554,4.67,0x171232ff,09min33s,110.71EH/s,110710000000000000000,689731399866,4950000000000000000
612864,2020-01-14 23:42:37,14776367535688,7.08,0x17130c78,09min20s,105.76EH/s,105760000000000000000,977583708172,7090000000000000000
610848,2020-01-01 21:54:27,13798783827516,6.57,0x171465f2,09min24s,98.67EH/s,98670000000000000000,850190406570,6010000000000000000
608832,2019-12-19 18:17:01,12948593420946,0.56,0x1715bcd0,09min57s,92.66EH/s,92660000000000000000,71751331264,590000000000000000
606816,2019-12-05 20:02:25,12876842089682,-0.74,0x1715dbd2,10min05s,92.07EH/s,92070000000000000000,-96393879117,-740000000000000000
604800,2019-11-21 17:08:52,12973235968799,1.99,0x1715b23e,09min49s,92.81EH/s,92810000000000000000,253230701409,1790000000000000000
602784,2019-11-07 23:30:36,12720005267390,-7.10,0x171620d1,10min46s,91.02EH/s,91020000000000000000,-971474771304,-6880000000000000000
600768,2019-10-23 21:42:53,13691480038694,5.25,0x17148edf,09min31s,97.90EH/s,97900000000000000000,683388371723,4790000000000000000
598752,2019-10-10 14:08:55,13008091666971,1.95,0x1715a35c,09min49s,93.11EH/s,93110000000000000000,248272262563,1870000000000000000
596736,2019-09-26 20:33:21,12759819404408,7.31,0x17160f24,09min20s,91.24EH/s,91240000000000000000,869224445613,6160000000000000000
594720,2019-09-13 19:06:31,11890594958795,10.38,0x1717abf5,09min04s,85.08EH/s,85080000000000000000,1118598295115,8000000000000000000
592704,2019-09-01 02:35:01,10771996663680,5.78,0x171a213e,09min27s,77.08EH/s,77080000000000000000,588508230790,4289999999999991808
590688,2019-08-18 20:49:42,10183488432890,1.98,0x171ba3d1,09min49s,72.79EH/s,72790000000000008192,198140424831,1360000000000000000
588672,2019-08-05 02:52:08,9985348008059,10.78,0x171c3039,09min02s,71.43EH/s,71430000000000008192,971561062168,6940000000000016384
586656,2019-07-23 11:22:17,9013786945891,-0.56,0x171f3a08,10min04s,64.49EH/s,64489999999999991808,-50372880600,-360000000000000000
584640,2019-07-09 09:17:48,9064159826491,14.23,0x171f0d9b,08min46s,64.85EH/s,64849999999999991808,1129446606861,8079999999999991808
582624,2019-06-27 02:59:30,7934713219630,7.09,0x1723792c,09min21s,56.77EH/s,56770000000000000000,525313970540,3740000000000000000
580608,2019-06-14 01:03:50,7409399249090,-0.67,0x1725fd03,10min04s,53.03EH/s,53030000000000000000,-50281471452,-330000000000000000
578592,2019-05-30 22:43:04,7459680720542,11.26,0x1725bb76,09min00s,53.36EH/s,53360000000000000000,755048039955,5380000000000000000
576576,2019-05-18 08:31:36,6704632680587,0.04,0x1729fb45,10min00s,47.98EH/s,47980000000000000000,2462796238,20000000000000000
574560,2019-05-04 08:32:13,6702169884349,5.50,0x1729ff38,09min29s,47.96EH/s,47960000000000000000,349139321366,2490000000000000000
572544,2019-04-21 01:54:28,6353030562983,-0.63,0x172c4e11,10min04s,45.47EH/s,45470000000000000000,-39993154218,-290000000000000000
570528,2019-04-06 23:43:43,6393023717201,0.22,0x172c071d,09min59s,45.76EH/s,45760000000000000000,13758265790,100000000000000000
568512,2019-03-24 00:24:53,6379265451411,5.11,0x172c1f6c,09min31s,45.66EH/s,45660000000000000000,310373909735,2220000000000000000
566496,2019-03-10 16:45:04,6068891541676,-0.05,0x172e6117,10min00s,43.44EH/s,43440000000000000000,-2954508244,-10000000000000000
564480,2019-02-24 16:33:58,6071846049920,0.17,0x172e5b50,09min59s,43.45EH/s,43450000000000000000,10327218893,70000000000000000
562464,2019-02-10 16:59:41,6061518831027,4.25,0x172e6f88,09min36s,43.38EH/s,43380000000000000000,246856895136,1790000000000000000
560448,2019-01-28 06:35:13,5814661935891,-1.18,0x17306835,10min08s,41.59EH/s,41590000000000000000,-69326495064,-510000000000000000
558432,2019-01-14 02:19:54,5883988430955,4.72,0x172fd633,09min33s,42.10EH/s,42100000000000000000,265392582102,1940000000000000000
556416,2018-12-31 17:20:09,5618595848853,10.03,0x173218a5,09min06s,40.16EH/s,40160000000000000000,512172924194,3610000000000004096
554400,2018-12-18 23:32:45,5106422924659,-9.56,0x17371ef4,11min03s,36.55EH/s,36549999999999995904,-539980926875,-3850000000000004096
552384,2018-12-03 11:59:28,5646403851534,-15.13,0x1731d97c,11min47s,40.40EH/s,40400000000000000000,-1006899289871,-7210000000000000000
550368,2018-11-16 23:51:24,6653303141405,-7.39,0x172a4e2f,10min48s,47.61EH/s,47610000000000000000,-531101801296,-3760000000000000000
548352,2018-11-01 20:54:16,7184404942701,0.02,0x17272d92,10min00s,51.37EH/s,51370000000000000000,1552628763,-40000000000000000
546336,2018-10-18 20:37:47,7182852313938,-3.65,0x17272fbd,10min23s,51.41EH/s,51410000000000000000,-272116334325,-1920000000000000000
544320,2018-10-04 07:49:22,7454968648263,4.23,0x1725c191,09min36s,53.33EH/s,53330000000000000000,302335296357,2170000000000000000
542304,2018-09-20 21:15:39,7152633351906,1.90,0x17275a1f,09min49s,51.16EH/s,51160000000000000000,133434120729,970000000000000000
540288,2018-09-07 03:14:39,7019199231177,4.34,0x172819a1,09min36s,50.19EH/s,50190000000000000000,291973761455,2040000000000000000
538272,2018-08-24 16:50:31,6727225469722,5.29,0x1729d72d,09min30s,48.15EH/s,48150000000000000000,337908586211,2490000000000000000
536256,2018-08-11 09:40:59,6389316883511,7.39,0x172c0da7,09min20s,45.66EH/s,45660000000000000000,439879511902,3070000000000000000
534240,2018-07-29 08:19:31,5949437371609,14.88,0x172f4f7b,08min42s,42.59EH/s,42590000000000000000,770766302537,5550000000000000000
532224,2018-07-17 03:50:49,5178671069072,-3.45,0x17365a17,10min22s,37.04EH/s,37040000000000000000,-185007392409,-1340000000000000000
530208,2018-07-02 15:34:21,5363678461481,5.64,0x17347a28,09min28s,38.38EH/s,38380000000000000000,286179426602,2039999999999995904
528192,2018-06-19 09:20:45,5077499034879,2.77,0x17376f56,09min44s,36.34EH/s,36340000000000004096,136794149358,980000000000004096
526176,2018-06-05 18:18:06,4940704885521,14.71,0x1738f841,08min43s,35.36EH/s,35360000000000000000,633755311540,4550000000000000000
524160,2018-05-24 13:20:53,4306949573981,3.94,0x17415a49,09min38s,30.81EH/s,30810000000000000000,163071099227,1180000000000000000
522144,2018-05-11 01:54:15,4143878474754,3.03,0x1743eca9,09min43s,29.63EH/s,29630000000000000000,121819278590,860000000000000000
520128,2018-04-27 11:24:13,4022059196164,4.76,0x1745fb53,09min33s,28.77EH/s,28770000000000000000,182742297135,1300000000000000000
518112,2018-04-14 02:28:52,3839316899029,9.35,0x1749500d,09min09s,27.47EH/s,27470000000000000000,328256346130,2340000000000000000
516096,2018-04-01 07:05:57,3511060552899,1.40,0x17502ab7,09min52s,25.13EH/s,25130000000000000000,48518161708,340000000000000000
514080,2018-03-18 11:40:18,3462542391191,5.23,0x17514a49,09min30s,24.79EH/s,24790000000000000000,171936402436,1310000000000000000
512064,2018-03-05 04:21:18,3290605988755,9.42,0x175589a3,09min10s,23.48EH/s,23480000000000000000,283222122326,1960000000000000000
510048,2018-02-20 08:20:59,3007383866429,4.62,0x175d97dc,09min34s,21.52EH/s,21520000000000000000,132709632014,950000000000000000
508032,2018-02-06 23:08:07,2874674234415,10.43,0x1761e9f8,09min03s,20.57EH/s,20570000000000000000,271596934197,1940000000000000000
506016,2018-01-25 06:48:20,2603077300218,16.84,0x176c2146,08min34s,18.63EH/s,18630000000000000000,375229661715,2680000000000000000
504000,2018-01-13 07:12:34,2227847638503,15.36,0x177e578c,08min40s,15.95EH/s,15950000000000000000,296711184016,2130000000000000000
501984,2018-01-01 03:56:10,1931136454487,3.10,0x180091c1,09min42s,13.82EH/s,13820000000000000000,58030979266,420000000000000000
499968,2017-12-18 13:55:20,1873105475221,17.74,0x18009645,08min30s,13.40EH/s,13400000000000000000,282208547963,2010000000000000000
497952,2017-12-06 16:23:21,1590896927258,18.11,0x1800b0ed,08min28s,11.39EH/s,11390000000000000000,243895496700,1760000000000000000
495936,2017-11-24 19:53:16,1347001430558,-1.28,0x1800d0f6,10min08s,9.63EH/s,9630000000000000000,-17420650567,-120000000000000000
493920,2017-11-10 15:13:51,1364422081125,-6.09,0x1800ce4b,10min40s,9.75EH/s,9750000000000000000,-88417698020,-650000000000000000
491904,2017-10-26 16:52:42,1452839779145,21.39,0x1800c1bd,08min14s,10.40EH/s,10400000000000000000,256047085047,1840000000000000000
489888,2017-10-15 04:05:02,1196792694098,6.49,0x1800eb30,09min24s,8.56EH/s,8560000000000000000,72929408966,520000000000001024
487872,2017-10-02 00:27:46,1123863285132,1.85,0x1800fa73,09min49s,8.04EH/s,8039999999999998976,20462352168,149999999999998976
485856,2017-09-18 06:31:16,1103400932964,19.58,0x1800ff18,08min22s,7.89EH/s,7890000000000000000,180676233239,1290000000000000000
483840,2017-09-06 13:23:15,922724699725,3.89,0x1801310b,09min38s,6.60EH/s,6600000000000000000,34552843468,240000000000000000
481824,2017-08-24 01:57:37,888171856257,-3.80,0x18013ce9,10min24s,6.36EH/s,6360000000000000000,-35061212191,-240000000000000000
479808,2017-08-09 12:36:50,923233068448,7.32,0x180130e0,09min20s,6.60EH/s,6600000000000000000,63011084012,440000000000000000
477792,2017-07-27 11:03:54,860221984436,6.92,0x18014735,09min21s,6.16EH/s,6160000000000000000,55696789868,400000000000000000
475776,2017-07-14 08:45:42,804525194568,13.53,0x18015ddc,08min49s,5.76EH/s,5760000000000000000,95865728338,690000000000000000
473760,2017-07-02 00:47:17,708659466230,-0.43,0x18018d30,10min03s,5.07EH/s,5070000000000000000,-3037731943,-20000000000000000
471744,2017-06-17 23:18:53,711697198173,4.85,0x18018b7e,09min33s,5.09EH/s,5090000000000000000,32937088091,230000000000000000
469728,2017-06-04 14:35:07,678760110082,13.90,0x18019eaf,08min47s,4.86EH/s,4860000000000000000,82838192997,600000000000000000
467712,2017-05-23 07:29:52,595921917085,6.42,0x1801d854,09min24s,4.26EH/s,4260000000000000000,35951024195,250000000000000000
465696,2017-05-10 03:40:48,559970892890,7.28,0x1801f6a7,09min20s,4.01EH/s,4010000000000000000,37996373337,270000000000000000
463680,2017-04-27 02:20:01,521974519553,0.22,0x18021b3e,09min59s,3.74EH/s,3740000000000000000,1165770131,10000000000000000
461664,2017-04-13 02:59:50,520808749422,4.24,0x18021c73,09min36s,3.73EH/s,3730000000000000000,21172819606,160000000000000000
459648,2017-03-30 16:39:08,499635929816,5.03,0x1802335a,09min32s,3.57EH/s,3570000000000000000,23930724755,170000000000000000
457632,2017-03-17 08:36:15,475705205061,3.24,0x18024fb1,09min41s,3.40EH/s,3400000000000000000,14935846971,100000000000000000
455616,2017-03-03 19:04:46,460769358090,4.54,0x180262df,09min34s,3.30EH/s,3300000000000000000,19989455804,150000000000000000
453600,2017-02-18 09:38:26,440779902286,4.41,0x18027e93,09min35s,3.15EH/s,3150000000000000000,18609335403,130000000000000000
451584,2017-02-04 23:38:49,422170566883,7.43,0x18029ab9,09min19s,3.02EH/s,3020000000000000000,29207304539,210000000000000000
449568,2017-01-22 22:52:52,392963262344,16.64,0x1802cc47,08min35s,2.81EH/s,2810000000000000000,56063329549,400000000000000000
447552,2017-01-10 22:40:52,336899932795,6.05,0x18034379,09min26s,2.41EH/s,2410000000000000000,19211532441,140000000000000000
