block_height,block_timestamp,difficulty_absolute,difficulty_change_percentage,bits,time_between_blocks,hashrate_pretty,hashrate_units,difficulty_abs_change,hashrate_u_abs_change
445536,2016-12-28 17:40:55,317688400354,2.43,0x180375ff,09min46s,2.27EH/s,2270000000000000000,7534544651,49999999999999744
443520,2016-12-15 01:28:33,310153855703,8.16,0x18038b85,09min15s,2.22EH/s,2220000000000000256,23388088883,170000000000000512
441504,2016-12-02 02:46:26,286765766820,1.76,0x1803d589,09min50s,2.05EH/s,2049999999999999744,4964849627,29999999999999744
439488,2016-11-18 08:30:15,281800917193,10.68,0x1803e6d4,09min02s,2.02EH/s,2020000000000000000,27180729889,200000000000000000
437472,2016-11-05 16:46:58,254620187304,0.40,0x18045174,09min58s,1.82EH/s,1820000000000000000,1001940663,10000000000000000
435456,2016-10-22 18:02:58,253618246641,-1.90,0x180455d2,10min13s,1.81EH/s,1810000000000000000,-4904501763,-40000000000000000
433440,2016-10-08 10:53:30,258522748404,7.17,0x180440c4,09min20s,1.85EH/s,1850000000000000000,17295548175,120000000000000000
431424,2016-09-25 09:16:55,241227200229,6.82,0x18048ed4,09min22s,1.73EH/s,1730000000000000000,15394328050,110000000000000000
429408,2016-09-12 06:39:07,225832872179,2.30,0x1804de5e,09min47s,1.62EH/s,1620000000000000000,5076963849,40000000000000000
427392,2016-08-29 14:11:01,220755908330,1.56,0x1804fb08,09min51s,1.58EH/s,1580000000000000000,3380425573,20000000000000000
425376,2016-08-15 18:59:14,217375482757,7.67,0x18050edc,09min17s,1.56EH/s,1560000000000000000,15482271904,120000000000000000
423360,2016-08-02 18:50:42,201893210853,-5.43,0x18057228,10min35s,1.44EH/s,1440000000000000000,-11599290254,-90000000000000000
421344,2016-07-18 23:22:42,213492501107,0.04,0x18052669,10min00s,1.53EH/s,1530000000000000000,93575776,0
419328,2016-07-04 23:16:01,213398925331,1.88,0x180526fd,09min49s,1.53EH/s,1530000000000000000,3945766736,30000000000000000
417312,2016-06-21 05:18:58,209453158595,6.83,0x18053fd6,09min22s,1.50EH/s,1500000000000000000,13391734656,100000000000000000
415296,2016-06-08 02:41:58,196061423939,-1.63,0x18059ba0,10min10s,1.40EH/s,1400000000000000000,-3250643592,-30000000000000000
413280,2016-05-24 21:02:46,199312067531,2.60,0x18058436,09min45s,1.43EH/s,1430000000000000000,5057247248,40000000000000000
411264,2016-05-11 05:34:26,194254820283,8.73,0x1805a8fa,09min12s,1.39EH/s,1390000000000000000,15595562511,110000000000000000
409248,2016-04-28 08:28:30,178659257772,-0.01,0x18062776,10min00s,1.28EH/s,1280000000000000000,-19049899,0
407232,2016-04-14 08:25:41,178678307671,7.09,0x1806274b,09min20s,1.28EH/s,1280000000000000000,11826794389,90000000000000000
405216,2016-04-01 06:34:35,166851513282,0.82,0x180696f4,09min55s,1.19EH/s,1190000000000000000,1354678164,10000000000000000
403200,2016-03-18 09:07:48,165496835118,4.46,0x1806a4c3,09min34s,1.18EH/s,1180000000000000000,7069631351,50000000000000128
401184,2016-03-04 23:25:56,158427203767,-3.10,0x1806f0a8,10min19s,1.13EH/s,1129999999999999872,-5064451141,-40000000000000128
399168,2016-02-19 12:34:16,163491654908,13.44,0x1806b99f,08min49s,1.17EH/s,1170000000000000000,19375207061,140000000000000000
397152,2016-02-07 04:12:40,144116447847,20.06,0x1807a114,08min20s,1.03EH/s,1030000000000000000,24083107196,171720000000000000
395136,2016-01-26 12:19:05,120033340651,5.89,0x180928f0,09min27s,858.28PH/s,858280000000000000,6679040850,46940000000000000
393120,2016-01-13 06:39:38,113354299801,9.12,0x1809b31b,09min10s,811.34PH/s,811340000000000000,9473958986,68510000000000000
391104,2015-12-31 10:42:42,103880340815,11.16,0x180a9591,09min00s,742.83PH/s,742830000000000000,10431670019,74380000000000000
389088,2015-12-18 20:08:09,93448670796,18.14,0x180bc409,08min28s,668.45PH/s,668450000000000000,14346289896,102290000000000000
387072,2015-12-06 23:30:52,79102380900,8.77,0x180de64f,09min12s,566.16PH/s,566160000000000000,6379600258,45829999999999936
385056,2015-11-24 02:34:22,72722780642,10.44,0x180f1e76,09min04s,520.33PH/s,520330000000000064,6874525463,49140000000000064
383040,2015-11-11 10:11:32,65848255179,5.77,0x1810b289,09min27s,471.19PH/s,471190000000000000,3594272730,25930000000000000
381024,2015-10-29 04:25:06,62253982449,2.25,0x1811a954,09min47s,445.26PH/s,445260000000000000,1370156969,9500000000000000
379008,2015-10-15 11:32:31,60883825480,0.12,0x18120f14,09min59s,435.76PH/s,435760000000000000,70601441,730000000000000
376992,2015-10-01 11:53:10,60813224039,2.49,0x18121472,09min46s,435.03PH/s,435030000000000000,1477872806,10570000000000000
374976,2015-09-17 19:50:04,59335351233,4.17,0x181287ba,09min36s,424.46PH/s,424460000000000000,2377702778,16980000000000000
372960,2015-09-04 09:05:07,56957648455,4.98,0x18134dc1,09min32s,407.48PH/s,407480000000000000,2701018128,19350000000000000
370944,2015-08-22 00:49:43,54256630327,2.95,0x181443c4,09min43s,388.13PH/s,388130000000000000,1556787918,11120000000000000
368928,2015-08-08 10:15:30,52699842409,0.81,0x1814dd04,09min56s,377.01PH/s,377010000000000000,421537564,2850000000000000
366912,2015-07-25 12:44:45,52278304845,2.35,0x18150815,09min46s,374.16PH/s,374160000000000000,1201938542,8880000000000000
364896,2015-07-11 20:24:46,51076366303,3.39,0x181586c8,09min41s,365.28PH/s,365280000000000000,1674351372,11870000000000000
362880,2015-06-28 07:07:26,49402014931,-0.58,0x1816418e,10min04s,353.41PH/s,353410000000000000,-290371423,-2250000000000000
360864,2015-06-14 04:56:03,49692386354,4.42,0x18162043,09min35s,355.66PH/s,355660000000000000,2102795201,15050000000000000
358848,2015-05-31 19:06:25,47589591153,-2.50,0x18171a8b,10min15s,340.61PH/s,340610000000000000,-1217896091,-8670000000000000
356832,2015-05-17 10:27:13,48807487244,2.44,0x181686f5,09min46s,349.28PH/s,349280000000000000,1164089227,8420000000000000
354816,2015-05-03 18:22:21,47643398017,0.07,0x181713dd,10min00s,340.86PH/s,340860000000000000,32833504,140000000000000
352800,2015-04-19 18:25:06,47610564513,-3.71,0x181717f0,10min23s,340.72PH/s,340720000000000000,-1835826175,-13200000000000000
350784,2015-04-05 05:22:25,49446390688,5.84,0x18163c71,09min27s,353.92PH/s,353920000000000000,2728841044,19570000000000000
348768,2015-03-22 23:53:31,46717549644,-1.50,0x181788f2,10min09s,334.35PH/s,334350000000000000,-710005306,-4980000000000000
346752,2015-03-08 18:42:45,47427554950,1.59,0x18172ec0,09min51s,339.33PH/s,339330000000000000,743178634,5350000000000000
344736,2015-02-22 23:48:57,46684376316,5.01,0x18178d3a,09min32s,333.98PH/s,333980000000000000,2228960354,15890000000000000
342720,2015-02-09 15:40:15,44455415962,7.71,0x1818bb87,09min17s,318.09PH/s,318090000000000000,3182542068,22690000000000000
340704,2015-01-27 15:35:46,41272873894,-6.14,0x181aa3c0,10min39s,295.40PH/s,295400000000000000,-2698788162,-19220000000000000
338688,2015-01-12 17:34:33,43971662056,8.20,0x1819012f,09min15s,314.62PH/s,314620000000000000,3330707040,23750000000000000
336672,2014-12-30 18:53:08,40640955016,3.00,0x181b0dca,09min43s,290.87PH/s,290870000000000000,1183283709,8620000000000000
334656,2014-12-17 04:37:04,39457671307,-1.37,0x181bdd7c,10min09s,282.25PH/s,282250000000000000,-549798964,-4100000000000032
332640,2014-12-02 23:41:45,40007470271,-0.73,0x181b7b74,10min04s,286.35PH/s,286350000000000032,-292560056,-1690000000000000
330624,2014-11-18 21:12:04,40300030327,1.76,0x181b4861,09min51s,288.04PH/s,288040000000000032,696364075,4580000000000064
328608,2014-11-05 02:30:31,39603666252,10.05,0x181bc330,09min05s,283.46PH/s,283459999999999968,3618025987,26079999999999968
326592,2014-10-23 09:09:53,35985640265,2.81,0x181e8dc0,09min44s,257.38PH/s,257380000000000000,983158239,6820000000000000
324576,2014-10-09 18:04:26,35002482026,0.98,0x181f6973,09min54s,250.56PH/s,250560000000000000,341056103,2490000000000000
322560,2014-09-25 21:21:20,34661425923,16.20,0x181fb893,08min36s,248.07PH/s,248070000000000000,4831692799,34450000000000000
320544,2014-09-13 20:08:16,29829733124,8.75,0x1824dbe9,09min11s,213.62PH/s,213620000000000000,2401102222,17290000000000000
318528,2014-08-31 23:19:12,27428630902,15.03,0x182815ee,08min42s,196.33PH/s,196330000000000000,3583960864,25740000000000000
316512,2014-08-19 19:11:58,23844670038,20.86,0x182e1c58,08min17s,170.59PH/s,170590000000000000,4115024098,29400000000000000
314496,2014-08-08 05:01:52,19729645940,5.30,0x1837ba62,09min30s,141.19PH/s,141190000000000000,993204382,7070000000000000
312480,2014-07-25 21:51:32,18736441558,8.08,0x183aaea2,09min15s,134.12PH/s,134120000000000000,1400124580,10320000000000000
310464,2014-07-12 22:58:14,17336316978,3.08,0x183f6be6,09min44s,123.80PH/s,123800000000000000,517855607,3410000000000000
308448,2014-06-29 08:12:36,16818461371,24.93,0x18415fd1,08min00s,120.39PH/s,120390000000000000,3355881257,24020000000000000
306432,2014-06-18 03:14:40,13462580114,14.51,0x1851aba2,08min44s,96.37PH/s,96370000000000000,1706028198,12250000000000000
304416,2014-06-05 21:49:53,11756551916,12.44,0x185d859a,08min54s,84.12PH/s,84120000000000000,1300831778,9290000000000000
302400,2014-05-24 10:52:30,10455720138,18.10,0x18692842,08min28s,74.83PH/s,74830000000000000,1602303829,11460000000000000
300384,2014-05-12 14:18:31,8853416309,10.66,0x187c3053,09min02s,63.37PH/s,63370000000000000,852544174,6120000000000000
298368,2014-04-29 22:39:35,8000872135,14.64,0x1900896c,08min44s,57.25PH/s,57250000000000000,1022029486,7320000000000000
296352,2014-04-17 17:27:26,6978842649,14.04,0x19009d8c,08min46s,49.93PH/s,49930000000000000,859116560,6170000000000000
294336,2014-04-05 10:41:18,6119726089,22.23,0x1900b3aa,08min11s,43.76PH/s,43760000000000000,1112865500,7930000000000000
292320,2014-03-24 23:30:32,5006860589,17.80,0x1900db99,08min29s,35.83PH/s,35830000000000000,756642670,5410000000000000
290304,2014-03-13 02:12:44,4250217919,11.39,0x190102b1,08min59s,30.42PH/s,30420000000000000,434494121,3120000000000000
288288,2014-02-28 12:29:45,3815723798,21.92,0x19012026,08min12s,27.30PH/s,27300000000000000,686150624,4900000000000000
286272,2014-02-17 00:43:59,3129573174,19.39,0x19015f53,08min23s,22.40PH/s,22400000000000000,508168721,3670000000000000
284256,2014-02-05 07:14:16,2621404453,19.49,0x1901a36e,08min23s,18.73PH/s,18730000000000000,427556583,3030000000000000
282240,2014-01-24 13:28:46,2193847870,22.59,0x1901f52c,08min10s,15.70PH/s,15700000000000000,404300919,2890000000000000
280224,2014-01-13 03:20:20,1789546951,26.16,0x19026666,07min56s,12.81PH/s,12810000000000000,371065556,2660000000000000
278208,2014-01-02 00:58:38,1418481395,20.12,0x1903071f,08min20s,10.15PH/s,10150000000000000,237558200,1710000000000000
276192,2013-12-21 09:11:52,1180923195,30.01,0x1903a30c,07min43s,8.44PH/s,8440000000000000,272572333,1940000000000000
274176,2013-12-10 14:11:26,908350862,28.41,0x1904ba6e,07min47s,6.50PH/s,6500000000000000,200942579,1440000000000000
272160,2013-11-29 16:30:48,707408283,16.07,0x19061242,08min37s,5.06PH/s,5060000000000000,97925604,720000000000000
270144,2013-11-17 14:44:59,609482679,19.29,0x19070bfb,08min25s,4.34PH/s,4340000000000000,98552941,690000000000000
268128,2013-11-05 19:52:03,510929738,30.70,0x190867f3,07min40s,3.65PH/s,3650000000000000,120000951,850000000000000
266112,2013-10-26 02:24:32,390928787,46.02,0x190afc85,06min51s,2.80PH/s,2800000000000000,123197538,880000000000000
264096,2013-10-16 12:16:28,267731249,41.45,0x19100ab6,07min04s,1.92PH/s,1920000000000000,78450000,570000000000000
262080,2013-10-06 14:42:32,189281249,27.19,0x1916b0ca,07min52s,1.35PH/s,1350000000000000,40462050,290000000000000
260064,2013-09-25 14:09:06,148819199,32.13,0x191cdc20,07min34s,1.06PH/s,1060000000000000,36190651,253900000000000
258048,2013-09-14 23:44:08,112628548,29.56,0x19262222,07min43s,806.10TH/s,806100000000000,25695531,184000000000000
256032,2013-09-04 04:21:00,86933017,32.22,0x1931679c,07min34s,622.10TH/s,622100000000000,21182957,151980000000000
254016,2013-08-24 14:08:39,65750060,29.40,0x19415257,07min44s,470.12TH/s,470120000000000,14939721,106490000000000
252000,2013-08-13 18:11:30,50810339,35.88,0x19548732,07min22s,363.63TH/s,363630000000000,13417573,96010000000000
249984,2013-08-03 10:51:55,37392766,19.63,0x1972dbf2,08min22s,267.62TH/s,267620000000000,6135806,44140000000000
247968,2013-07-22 17:57:07,31256960,19.47,0x1a008968,08min23s,223.48TH/s,223480000000000,5094085,36200000000000
245952,2013-07-11 00:22:43,26162875,22.63,0x1a00a429,08min09s,187.28TH/s,187280000000000,4827546,34640000000000
243936,2013-06-29 14:22:05,21335329,10.32,0x1a00c94e,09min04s,152.64TH/s,152640000000000,1996071,14240000000000
241920,2013-06-16 21:37:34,19339258,23.92,0x1a00de15,08min04s,138.40TH/s,138400000000000,3733626,26760000000000
239904,2013-06-05 14:25:18,15605632,28.41,0x1a011337,07min48s,111.64TH/s,111640000000000,3452221,24660000000000
237888,2013-05-25 16:35:46,12153411,8.64,0x1a016164,09min12s,86.98TH/s,86980000000000,966154,6910000000000
235872,2013-05-12 19:15:23,11187257,11.03,0x1a017fe9,09min01s,80.07TH/s,80070000000000,1110965,8010000000000
233856,2013-04-30 04:34:31,10076292,12.28,0x1a01aa3d,08min55s,72.06TH/s,72060000000000,1101996,7840000000000
231840,2013-04-17 17:02:14,8974296,16.96,0x1a01de94,08min33s,64.22TH/s,64220000000000,1301297,9380000000000
229824,2013-04-05 17:40:43,7672999,14.59,0x1a022fbe,08min44s,54.84TH/s,54840000000000,977173,6950000000000
227808,2013-03-24 12:00:25,6695826,38.13,0x1a02816e,07min15s,47.89TH/s,47890000000000,1848179,13200000000001
225792,2013-03-14 08:32:26,4847647,10.98,0x1a0375fa,09min01s,34.69TH/s,34689999999999,479771,3429999999999
223776,2013-03-01 17:42:44,4367876,19.63,0x1a03d74b,08min22s,31.26TH/s,31260000000000,716865,5130000000000
221760,2013-02-18 00:47:50,3651011,11.47,0x1a04985c,08min58s,26.13TH/s,26130000000000,375547,2690000000000
219744,2013-02-05 11:19:06,3275464,10.33,0x1a051f3c,09min04s,23.44TH/s,23440000000000,306689,2200000000000
217728,2013-01-23 18:41:27,2968775,-8.64,0x1a05a6b1,10min57s,21.24TH/s,21240000000000,-280774,-1980000000000
215712,2013-01-08 10:40:34,3249549,9.06,0x1a0529b1,09min11s,23.22TH/s,23220000000000,269913,1890000000000
213696,2012-12-26 14:05:40,2979636,-11.59,0x1a05a16b,11min19s,21.33TH/s,21330000000000,-390545,-2790000000000
211680,2012-12-10 18:03:33,3370181,-2.00,0x1a04fa62,10min12s,24.12TH/s,24120000000000,-68727,-490000000000
209664,2012-11-26 11:10:29,3438908,2.08,0x1a04e0ea,09min48s,24.61TH/s,24610000000000,70141,510000000000
207648,2012-11-12 17:59:46,3368767,1.95,0x1a04faeb,09min49s,24.10TH/s,24100000000000,64411,520000000000
205632,2012-10-30 00:16:35,3304356,7.55,0x1a0513c5,09min20s,23.58TH/s,23580000000000,232035,1570000000000
203616,2012-10-16 22:56:08,3072321,0.58,0x1a0575ef,09min56s,22.01TH/s,22010000000000,17694,140000000000
201600,2012-10-03 01:11:00,3054627,6.65,0x1a057e08,09min22s,21.87TH/s,21870000000000,190487,1370000000000
199584,2012-09-19 22:14:11,2864140,6.31,0x1a05db8b,09min24s,20.50TH/s,20500000000000,170093,1220000000000
197568,2012-09-06 18:10:37,2694047,10.38,0x1a063a38,09min04s,19.28TH/s,19280000000000,253405,1820000000000
195552,2012-08-25 01:46:39,2440642,11.40,0x1a06dfbe,08min59s,17.46TH/s,17460000000000,249777,1790000000000
193536,2012-08-12 12:00:55,2190865,7.57,0x1a07a85e,09min18s,15.67TH/s,15670000000000,154194,1120000000000
191520,2012-07-30 11:26:17,2036671,9.12,0x1a083cc9,09min11s,14.55TH/s,14550000000000,170280,1190000000000
189504,2012-07-17 14:59:26,1866391,6.56,0x1a08fd2e,09min23s,13.36TH/s,13360000000000,114937,830000000000
187488,2012-07-04 11:37:21,1751454,1.44,0x1a099431,09min52s,12.53TH/s,12530000000000,24888,170000000000
185472,2012-06-20 16:16:04,1726566,9.06,0x1a09b78a,09min10s,12.36TH/s,12360000000000,143389,1040000000000
183456,2012-06-07 20:05:25,1583177,-0.50,0x1a0a98d6,10min03s,11.32TH/s,11320000000000,-7897,-70000000000
181440,2012-05-24 18:10:29,1591074,-8.20,0x1a0a8b5f,10min54s,11.39TH/s,11390000000000,-142133,-1020000000000
179424,2012-05-09 12:08:33,1733207,14.89,0x1a09ae02,08min42s,12.41TH/s,12410000000000,224618,1620000000000
177408,2012-04-27 07:39:30,1508589,-4.39,0x1a0b1ef7,10min28s,10.79TH/s,10790000000000,-69324,-500000000000
175392,2012-04-12 16:04:49,1577913,-2.99,0x1a0aa1e3,10min19s,11.29TH/s,11290000000000,-48640,-350000000000
173376,2012-03-29 05:41:47,1626553,8.56,0x1a0a507e,09min13s,11.64TH/s,11640000000000,128259,920000000000
171360,2012-03-16 08:09:54,1498294,0.09,0x1a0b3287,10min00s,10.72TH/s,10720000000000,1316,10000000000
169344,2012-03-02 08:25:36,1496978,8.77,0x1a0b350c,09min12s,10.71TH/s,10710000000000,120676,860000000000
167328,2012-02-18 11:24:15,1376302,-0.24,0x1a0c309c,10min02s,9.85TH/s,9850000000000,-3345,-20000000000
165312,2012-02-04 10:32:41,1379647,5.50,0x1a0c290b,09min29s,9.87TH/s,9870000000000,71919,510000000000
163296,2012-01-22 03:55:04,1307728,4.55,0x1a0cd43f,09min34s,9.36TH/s,9360000000000,56971,410000000000
161280,2012-01-08 18:26:16,1250757,7.83,0x1a0d69d7,09min17s,8.95TH/s,8950000000000,90828,660000000001
159264,2011-12-26 18:43:25,1159929,0.42,0x1a0e76ba,09min58s,8.29TH/s,8289999999999,4891,19999999999
157248,2011-12-12 19:42:35,1155038,5.90,0x1a0e8668,09min27s,8.27TH/s,8270000000000,64323,460000000000
155232,2011-11-29 14:20:20,1090715,-8.54,0x1a0f61b1,10min56s,7.81TH/s,7810000000000,-101782,-719999999999
153216,2011-11-14 06:56:10,1192497,-0.91,0x1a0e119a,10min06s,8.53TH/s,8529999999999,-10964,-80000000000
151200,2011-10-31 03:42:14,1203461,-18.03,0x1a0df0ca,12min12s,8.61TH/s,8609999999999,-264734,-1890000000001
149184,2011-10-14 01:44:35,1468195,-13.09,0x1a0b6d4b,11min31s,10.50TH/s,10500000000000,-221139,-1590000000000
147168,2011-09-27 22:47:04,1689334,-3.76,0x1a09ee5d,10min24s,12.09TH/s,12090000000000,-66091,-480000000000
145152,2011-09-13 09:31:56,1755425,-1.26,0x1a098ea5,10min08s,12.57TH/s,12570000000000,-22349,-150000000000
143136,2011-08-30 05:15:03,1777774,-1.55,0x1a096fe3,10min10s,12.72TH/s,12720000000000,-27926,-200000000000
141120,2011-08-15 23:44:54,1805700,-4.40,0x1a094a86,10min28s,12.92TH/s,12920000000000,-83086,-600000000000
139104,2011-08-01 08:11:19,1888786,11.70,0x1a08e1e5,08min57s,13.52TH/s,13520000000000,197891,1420000000000
137088,2011-07-19 19:23:09,1690895,8.18,0x1a09ec04,09min15s,12.10TH/s,12100000000000,127868,920000000000
135072,2011-07-06 20:35:46,1563027,13.33,0x1a0abbcf,08min50s,11.18TH/s,11180000000000,183835,1320000000000
133056,2011-06-24 11:45:23,1379192,57.27,0x1a0c2a12,06min22s,9.86TH/s,9860000000000,502238,3580000000000
131040,2011-06-15 13:49:34,876954,54.59,0x1a132185,06min28s,6.28TH/s,6280000000000,309685,2220000000001
129024,2011-06-06 12:25:05,567269,30.44,0x1a1d932f,07min40s,4.06TH/s,4059999999999,132392,949999999999
127008,2011-05-26 18:41:56,434877,78.15,0x1a269421,05min37s,3.11TH/s,3110000000000,190765,1360000000000
124992,2011-05-18 22:04:47,244112,55.07,0x1a44b9f2,06min27s,1.75TH/s,1750000000000,86696,620000000000
122976,2011-05-09 21:17:24,157416,43.54,0x1a6a93b3,06min59s,1.13TH/s,1130000000000,47746,345310000000
120960,2011-04-30 02:53:00,109670,18.76,0x1b0098fa,08min25s,784.69GH/s,784690000000,17323,123760000000
118944,2011-04-18 07:49:36,92347,12.15,0x1b00b5ac,08min55s,660.93GH/s,660930000000,10002,71590000000
116928,2011-04-05 20:09:57,82345,19.38,0x1b00cbbd,08min23s,589.34GH/s,589340000000,13368,95700000000
114912,2011-03-25 02:39:45,68977,-9.47,0x1b00f339,11min03s,493.64GH/s,493640000000,-7215,-51100000000
112896,2011-03-09 15:25:55,76192,37.06,0x1b00dc31,07min18s,544.74GH/s,544740000000,20603,147450000000
110880,2011-02-27 09:59:20,55589,52.47,0x1b012dcd,06min34s,397.29GH/s,397290000000,19130,137170000000
108864,2011-02-18 05:15:52,36459,40.24,0x1b01cc26,07min09s,260.12GH/s,260120000000,10462,74110000000
106848,2011-02-08 04:53:20,25997,18.10,0x1b028552,08min28s,186.01GH/s,186010000000,3985,28670000000
104832,2011-01-27 08:16:11,22012,19.39,0x1b02fa29,08min23s,157.34GH/s,157340000000,3575,25400000000
102816,2011-01-15 14:26:07,18437,13.06,0x1b038dee,08min51s,131.94GH/s,131940000000,2130,15270000000
100800,2011-01-03 05:10:11,16307,12.59,0x1b0404cb,08min53s,116.67GH/s,116670000000,1823,13000000000
98784,2010-12-21 18:34:03,14484,18.23,0x1b04864c,08min28s,103.67GH/s,103670000000,2233,16030000000
96768,2010-12-09 22:20:02,12251,51.66,0x1b055953,06min36s,87.64GH/s,87640000000,4173,29880000000
94752,2010-11-30 16:37:55,8078,17.65,0x1b081cd2,08min31s,57.76GH/s,57760000000,1212,8670000000
92736,2010-11-18 18:44:34,6866,51.37,0x1b098b2a,06min37s,49.09GH/s,49090000000,2330,16700000000
90720,2010-11-09 12:29:28,4536,46.75,0x1b0e7256,06min50s,32.39GH/s,32390000000,1445,10280000000
88704,2010-10-30 22:58:47,3091,43.83,0x1b153263,06min57s,22.11GH/s,22110000000,942,6740000000
86688,2010-10-21 05:13:15,2149,55.95,0x1b1e7eca,06min25s,15.37GH/s,15370000000,771,5510000000
84672,2010-10-12 05:35:05,1378,4.55,0x1b2f8e9d,09min34s,9.86GH/s,9860000000,60,430000000
82656,2010-09-28 19:58:28,1318,43.73,0x1b31b2a3,06min58s,9.43GH/s,9430000000,401,2870000000
80640,2010-09-19 02:04:07,917,28.79,0x1b4766ed,07min46s,6.56GH/s,6560000000,205,1460000000
78624,2010-09-08 05:04:49,712,14.29,0x1b5bede6,08min45s,5.10GH/s,5100000000,89,650000000
76608,2010-08-26 23:13:23,623,21.92,0x1b692098,08min13s,4.45GH/s,4450000000,112,790000000
74592,2010-08-15 11:11:11,511,45.17,0x1c00800e,06min53s,3.66GH/s,3660000000,159,1140000000
72576,2010-08-05 19:46:35,352,44.26,0x1c00ba18,06min56s,2.52GH/s,2520000000,108,780000000
70560,2010-07-27 02:42:38,244,34.81,0x1c010c5a,07min27s,1.74GH/s,1740000000,63,390000000
68544,2010-07-16 16:29:39,181,302.22,0x1c0168fd,02min24s,1.35GH/s,1350000000,136,1032260000
66528,2010-07-13 08:03:57,45,95.65,0x1c05a3f4,05min11s,317.74MH/s,317740000,22,153060000
64512,2010-07-06 01:57:44,23,21.05,0x1c0ae493,08min16s,164.68MH/s,164680000,4,28850000
62496,2010-06-24 12:27:26,19,11.76,0x1c0d3142,08min58s,135.83MH/s,135830000,2,16130000
60480,2010-06-11 23:26:26,17,6.25,0x1c0eba64,09min34s,119.70MH/s,119700000,1,9340000
58464,2010-05-29 13:57:28,16,45.45,0x1c0f675c,07min08s,110.36MH/s,110360000,5,31170000
56448,2010-05-19 14:13:55,11,-8.33,0x1c159c24,10min51s,79.19MH/s,79190000,-1,-9030000
54432,2010-05-04 09:46:16,12,9.09,0x1c13ec53,08min56s,88.22MH/s,88220000,1,14770000
52416,2010-04-21 21:52:52,11,57.14,0x1c16546f,06min49s,73.45MH/s,73450000,4,18270000
50400,2010-04-12 08:39:46,7,16.67,0x1c20bca7,07min47s,55.18MH/s,55180000,1,17040000
48384,2010-04-01 11:07:22,6,50.00,0x1c2a1115,07min30s,38.14MH/s,38140000,2,9310000
46368,2010-03-21 22:54:24,4,0.00,0x1c381375,09min56s,28.83MH/s,28830000,0,3110000
44352,2010-03-08 01:14:33,4,33.33,0x1c387f6f,08min21s,25.72MH/s,25720000,1,4320000
42336,2010-02-24 08:41:04,3,50.00,0x1c43b3e5,06min41s,21.40MH/s,21400000,1,11470000
40320,2010-02-14 23:52:59,2,100.00,0x1c654657,07min12s,9.93MH/s,9930000,1,250000
38304,2010-02-04 21:43:14,1,0.00,0x1d008cc3,07min24s,9.68MH/s,9680000,0,2310000
36288,2010-01-25 13:07:59,1,0.00,0x1d00be71,09min43s,7.37MH/s,7370000,0,-530000
34272,2010-01-11 22:48:37,1,0.00,0x1d00c428,09min04s,7.90MH/s,7900000,0,-560000
32256,2009-12-30 06:11:04,1,0.00,0x1d00d86a,08min28s,8.46MH/s,8460000,0,3570000
30240,2009-12-18 09:56:01,1,0.00,0x1d00ffff,14min39s,4.89MH/s,4890000,0,1210000
28224,2009-11-27 21:51:07,1,0.00,0x1d00ffff,19min29s,3.68MH/s,3680000,0,280000
26208,2009-10-31 15:28:20,1,0.00,0x1d00ffff,21min04s,3.40MH/s,3400000,0,-230000
24192,2009-10-02 03:27:08,1,0.00,0x1d00ffff,19min43s,3.63MH/s,3630000,0,1220000
22176,2009-09-04 13:01:38,1,0.00,0x1d00ffff,29min40s,2.41MH/s,2410000,0,-1150000
20160,2009-07-25 00:30:16,1,0.00,0x1d00ffff,20min05s,3.56MH/s,3560000,0,-180000
18144,2009-06-26 21:32:53,1,0.00,0x1d00ffff,19min08s,3.74MH/s,3740000,0,-1540000
16128,2009-05-31 02:31:25,1,0.00,0x1d00ffff,13min33s,5.28MH/s,5280000,0,-500000
14112,2009-05-12 03:20:25,1,0.00,0x1d00ffff,12min24s,5.78MH/s,5780000,0,170000
12096,2009-04-24 18:51:38,1,0.00,0x1d00ffff,12min46s,5.61MH/s,5610000,0,10000
10080,2009-04-06 22:04:23,1,0.00,0x1d00ffff,12min47s,5.60MH/s,5600000,0,-10000
8064,2009-03-20 00:26:26,1,0.00,0x1d00ffff,12min45s,5.61MH/s,5610000,0,-160000
6048,2009-03-02 04:01:53,1,0.00,0x1d00ffff,12min24s,5.77MH/s,5770000,0,-400000
4032,2009-02-12 19:16:30,1,0.00,0x1d00ffff,11min36s,6.17MH/s,6170000,0,1960000
2016,2009-01-27 13:38:51,1,0.00,0x1d00ffff,17min00s,4.21MH/s,4210000,0,0
